oil_type,contrast_dB,thickness_proxy,area_growth_rate,weathering_indicator,VV_VH_ratio
Petrol,-4.110583748920215,0.01099974259062521,0.9610701197370808,0.041571355032195646,2.322053487119396
Petrol,-2.551653508333249,0.007591472663865778,0.9304885616028192,0.028723498598104993,3.0781178744686923
Petrol,-2.048489099805172,0.012307719189985486,0.9154400428282323,0.06230956009111965,3.3862370060135243
Petrol,-1.8031516245761168,0.005250561219540526,0.9488679472127074,0.06135048500607664,2.7362231509301944
Petrol,-2.224045074826686,0.009879868368910461,0.933070903666889,0.034775155226189076,3.624644678137428
Petrol,-2.998209331198336,0.004159998579151931,0.9568875772946361,0.049388544313150116,2.3441893112866308
Petrol,-2.759710087044762,0.005916092608697234,0.9371666490750619,0.10049940793613293,2.8487100476629856
Petrol,-2.940625472086074,0.02010893745399825,0.9677650959638479,0.06449651121170819,2.583452852849317
Petrol,-1.904258321156747,0.014081372941164193,0.9529417916367603,0.015673937542555062,2.990039998761086
Petrol,-1.6350346429173106,0.011101914098710204,0.9424706694583627,0.04543085313822662,2.9203738465930917
Petrol,-2.899807106888469,0.009793775853185924,0.9788546905909109,0.07658909757821958,2.622832044837968
Petrol,-1.862051307724653,0.013805706563263753,0.9626667707522332,0.05863823763280268,2.534811810610272
Petrol,-2.702789092478558,0.014164592015606629,0.925862593122501,0.02918449789208248,3.153098712382953
Petrol,-2.8947663303295514,0.014119471768503833,0.934915640874869,0.054887602897262945,3.1640357823253655
Petrol,-2.7410473389487384,0.008801766851727033,0.9363997703992009,0.04962790588695527,2.5191563799560366
Petrol,-2.6117538757485295,0.01374245503897608,0.9272649784187865,0.040258611760442126,3.2591312049924746
Petrol,-3.5388223908403313,0.019277920181996686,0.9709051582806186,0.019233288395253605,1.9479021000341241
Petrol,-2.4851912063329693,0.004398779020489423,0.9692298658039682,0.057880043242633766,3.061689508168635
Petrol,-2.785128192511801,0.018000038198946765,0.9650690420144337,0.06206331618041292,3.600027982313721
Petrol,-3.0094304317464347,0.016423689345195454,0.9447078340727472,0.056694593932049,2.9217684951640335
Petrol,-3.4389328031867925,0.01478674130486124,0.9135103335418508,0.0306695879997485,2.7735876847859395
Petrol,-3.4768077730046394,0.00449688688598146,0.9548964018156806,0.04306697616928926,2.8679235631374245
Petrol,-2.9575032254942952,0.010230906618789448,0.9434950394960679,0.01718069197963266,2.899540665214536
Petrol,-3.1209559134590705,0.014488485559712825,0.9421698653060279,0.10043048861461572,3.483451268260726
Petrol,-2.5651345876435845,0.012897394166119593,0.9082040162257674,0.06924758813819512,2.589854751421254
Petrol,-2.4551334814778234,0.0063618874357499414,0.9375736324951327,0.046377358200411486,3.0384163875033092
Petrol,-2.513457940394646,0.009990076879309858,0.9174863458503711,0.09664099208528218,3.115990164534005
Petrol,-2.281216327181434,0.008300044446024696,0.9325169061088475,0.0530207146194035,3.144638455320514
Petrol,-1.8490955612726334,0.020388088417573988,0.9795404480798042,0.01466942153160082,2.7697909295951035
Petrol,-2.332091440022816,0.007998571737937832,0.9491234636650853,0.007097275118136378,3.457106500491652
Petrol,-3.4377276194032294,0.0021375523792633343,0.9297065843141671,0.048049320924624016,2.18863732241057
Petrol,-3.030196117032415,0.015744725211547725,0.9477527929394914,0.058670939573961245,2.3818786078751275
Petrol,-2.526918012278615,0.009320666968443157,0.9340945905818722,0.04897845791764283,2.053937353588541
Petrol,-2.280695627831934,0.008002536412234288,0.9448556121635304,0.06703531604233567,3.216016738729005
Petrol,-2.659169594530556,0.004417069854439833,0.9765732280957518,0.02319755996144629,3.3146834513005756
Petrol,-3.2986969721031825,0.014589366515725627,0.9702120170576713,0.011747783136230644,3.2246675263439672
Petrol,-2.3167481761250728,0.013515246523430132,0.9573048055003663,0.030753686144195554,2.8913835162650647
Petrol,-1.6676767317830155,0.004460932620252134,0.9564571591670235,0.073025077479101,2.5046235955696776
Petrol,-3.2083933235579067,0.0036694883317443783,0.957899427231528,0.02450792454016612,2.9323199796839616
Petrol,-1.81436430184839,0.009743459377956846,0.9344437442367839,0.052508193454267715,2.965663572965837
Petrol,-2.2736711805983787,0.018095722769094262,0.9579353771767395,0.09067565023531808,3.227650951738771
Petrol,-2.883665646354022,0.021441514971143005,0.9475036396530956,0.028902155362179903,4.161864331814967
Petrol,-2.8665584430902395,0.006138052839820524,0.9389705898391117,0.0532925282664441,3.4654306987244436
Petrol,-3.8243958068440933,0.01463250242655751,0.9389093079534073,0.041742111136797336,3.8575959054606583
Petrol,-2.3933459200655003,0.012238506739325508,0.9490287977036087,0.06527285167764671,3.809005286477439
Petrol,-3.7375326415365198,0.015423089953681215,0.980940661277507,0.06002126495801185,2.6613187886475753
Petrol,-3.0761362239500887,0.02180922843456631,0.9319003262675427,0.08035283142112504,3.195255662237886
Petrol,-1.4770845969925892,0.008408699178450671,0.9178483815276622,0.05004341694391885,2.2567761810497915
Petrol,-1.1614697343962015,0.013147491120404378,0.9655626089870891,0.0655754056605211,2.6532051596883366
Petrol,-2.5660152462585275,0.010551823156798859,0.9888777692683891,0.026858164028353358,2.6357080551226004
Petrol,-2.6814655531130076,0.006631766704446794,0.9208214709096489,0.001,2.0865777671643833
Petrol,-1.950485033709255,0.009958905495103898,0.9667107783250813,0.03834972808183276,2.9508321698704534
Petrol,-1.6934212495205583,0.017763613028287082,0.9688394426518454,0.05404835574580838,3.25898471377462
Petrol,-2.314680850677304,0.00916536603172941,0.941912603811192,0.07244735890602252,2.3521862255519324
Petrol,-1.7563208613756789,0.008622785966260928,0.9237189299060463,0.03908990284606776,2.562796056454363
Petrol,-2.787837176051925,0.0070302324065641755,0.9373261045724955,0.0438408586372033,2.9676133339694637
Petrol,-2.1180701824095163,0.008775236840064501,0.9565204161325518,0.050150626240970754,3.2702903852464797
Petrol,-2.47666233017207,0.00676589112341515,0.9316360069471882,0.054204591970084294,3.636689244950319
Petrol,-2.6145623135048672,0.006495681730858989,0.9448765864945685,0.03877210978195022,2.6665097404440425
Petrol,-3.2217972907501258,0.008777958568690559,0.9547155430768677,0.028361916856038966,2.560830124866073
Petrol,-2.9740309972441064,0.0030666101647689914,0.9308881579272146,0.046042871423480826,2.3289710969775808
Petrol,-2.5687712337324182,0.006482666037697926,0.9314203588235941,0.05754417632746266,2.679937197343049
Petrol,-2.735006933033825,0.016490034050001084,0.9315988873251605,0.08131749095184729,2.8261044354736695
Petrol,-3.0680673164359824,0.0072302582946899155,0.9513754981324474,0.07509007719681426,3.39941240428164
Petrol,-2.468046575082146,0.01629977990744562,0.9123792590426503,0.05498883060119709,3.1549698633128003
Petrol,-2.338928766210508,0.0019492441700564545,0.9296617519664305,0.04667051155684548,3.557395752480739
Petrol,-1.5423677521411692,0.006677823742082887,0.923803064160578,0.06631522872850244,4.3071850056504415
Petrol,-1.9465296833494077,0.0062568363800298695,1.0,0.06373599240937827,2.6044933932041534
Petrol,-1.5328489168311445,0.005650040943005799,0.9375782296267611,0.06453241644682249,2.9875473410553726
Petrol,-2.4814964339976164,0.010193457508213986,0.9722895985174032,0.0035121872057675427,3.142256942943235
Petrol,-2.645101688540259,0.00623751983734692,0.9348972716413333,0.001,2.600790948199403
Petrol,-1.8547686375303314,0.014160274390137699,0.9461723647521101,0.021774885563186876,3.410934886129564
Petrol,-1.8450757941697908,0.015170973353988324,0.9306254889002725,0.032702426382746265,3.827955629422107
Petrol,-3.1046355207484804,0.012391066827577854,0.9144452770585361,0.04399369265252169,3.2925752003671778
Petrol,-2.5149829785710565,0.012619566605275537,0.925475898486925,0.0335999607100869,3.2409091892494346
Petrol,-2.151555928973812,0.011099064265314313,0.9689411548331662,0.016855841228574475,2.76690102482657
Petrol,-1.588658113386908,0.0164173441449686,0.9626727633001508,0.046892660532889936,3.5174078141749843
Petrol,-2.2854292401691967,0.0024127981769638553,0.9699152489411226,0.03267913171355534,3.3798441250090887
Petrol,-3.3079863943721493,0.017995096660501045,0.9445020724239576,0.027813273355576464,2.655747383464613
Petrol,-2.6684245486568527,0.009971151417863653,0.9763629127267932,0.05140285232954816,1.9145416011387395
Petrol,-3.1148692560844555,0.023787673962080504,0.9527077759132585,0.0690158022802097,2.8458269302530805
Petrol,-3.002305657103431,0.007593588888090982,0.952566521681168,0.04079527325545866,3.9592338832648823
Petrol,-2.808126397113312,0.004725821948748695,0.9661760551940464,0.06864005007689893,3.014988560769243
Petrol,-2.8010718112703636,0.001,0.9744144304488822,0.06737121819843421,2.7800558401254523
Petrol,-2.4702137607851364,0.008866614087391941,0.9825746048257268,0.029241633940915474,2.68996925299004
Petrol,-2.8583631195319894,0.01155080643221137,0.9511225890739454,0.05400136326925632,2.559696437229417
Petrol,-1.7575515847948027,0.007729774463893817,0.9737517989879304,0.11278227994562688,2.563331973092811
Petrol,-2.3288075500643517,0.009341981808720402,0.9906176310984566,0.04438692145029801,3.1243457387590428
Petrol,-2.386565840244337,0.009498006150260793,0.9651094753573368,0.051867928009100894,3.2409258690225404
Petrol,-2.393198647571518,0.006977311371446808,0.9446207588054958,0.061108457054859205,3.275680150951673
Petrol,-1.8774954755941526,0.019296220739193345,0.9395786224551798,0.052697483165592786,2.903297095224097
Petrol,-3.053653818699438,0.012822775694022109,0.9655567432801171,0.0284601754762697,2.8127503304123405
Petrol,-2.736044761214672,0.00245787648387416,0.9492724533966975,0.02709516647122862,3.0794968456276632
Petrol,-2.3654392375201048,0.011965113916523629,0.9588264435545976,0.0806188143319507,2.5956769295922046
Petrol,-2.8792409080086183,0.01327581948588071,0.9473603694936856,0.07250653214116555,3.280844396183022
Petrol,-1.5409443358535695,0.009543357751136544,0.9203592085602683,0.056813228399582937,2.9641629210429605
Petrol,-2.232756256742715,0.01331303593337602,0.9393090296980815,0.0298198868294969,2.927028324993807
Petrol,-3.690595767887228,0.01040333629393109,0.9418512384972767,0.06723350088985362,2.0070757332284423
Petrol,-2.4968273450996814,0.017881121423585698,0.9635080265590203,0.06961343991375726,3.169866761314974
Petrol,-3.33076703495033,0.010832645865512388,0.95816978720128,0.028435509116184525,2.936723078320333
Petrol,-3.950535314521958,0.00832950912029096,0.9412724811436739,0.07804478711226696,2.6983884486856535
Petrol,-2.6331785292977394,0.009603856113615958,0.9381935995213924,0.06439582843664318,2.0038039930715597
Petrol,-1.931711647927935,0.009940609408420654,0.9760329426959085,0.001,1.7818853396944463
Petrol,-2.64598927979275,0.012529576940002804,0.9389013456799364,0.06167691660165031,3.4906548787214815
Petrol,-2.167000226489316,0.010516342521900406,0.9519120569930811,0.037704098272232325,2.9723128378981114
Petrol,-3.012115443617364,0.006076352663194712,0.9602872839909351,0.04074237736937302,2.6312190529153336
Petrol,-2.2753844934075036,0.011899498284652085,0.9456940082910278,0.04702129138556725,3.2079739449399534
Petrol,-2.0155214418080547,0.011005428295768806,0.9261593217924577,0.04557145014473098,2.7964250811032914
Petrol,-3.026493053187223,0.012489663828010505,0.9614970515879067,0.0645241684341192,2.504543522958955
Petrol,-2.4212745314604134,0.009968623835779365,0.9561480618668377,0.05259452982996386,2.9937270275418473
Petrol,-2.566361879737274,0.015534203050127602,0.9327637198496143,0.046536582584699025,3.54068533340298
Petrol,-2.9055279620157046,0.006199560361280064,0.9646788188890362,0.02152172318705915,3.330315561513247
Petrol,-2.744817289623482,0.012050003077602112,0.9255853086588874,0.07370152533116738,2.3913806750552284
Petrol,-2.137524823226673,0.0041226880811200736,0.9861660174217812,0.04857236436289742,3.975428547498492
Petrol,-2.9094437437053298,0.007786746519756023,0.9742143840746433,0.021476079564497683,2.650366672065029
Petrol,-2.252465785155334,0.004906097116518336,0.9604363484403808,0.05340808770043437,2.2431771881289078
Petrol,-2.016115606008267,0.003687834534027156,0.9654255819394587,0.052569507964885624,2.772493767647129
Petrol,-3.0527012624804417,0.011646346627040748,0.9325495041304495,0.07415906952105153,3.6222253046516997
Petrol,-1.6789829895070016,0.011404487185376542,0.9419138038900324,0.04406194838658686,2.814956208598873
Petrol,-2.3759972308354467,0.012183036277943014,0.9746312873203379,0.050402468311920634,2.2983863347332205
Petrol,-2.703710463230951,0.017779258900282615,0.9188684285905597,0.06478299920802763,2.80471344320828
Petrol,-2.94173215519976,0.011978055245560625,0.9812190605124552,0.05680888353566342,2.8687278949793806
Petrol,-3.1480246198031843,0.009505754194486318,0.9233570035942111,0.0438015155715954,2.968471175804198
Petrol,-3.6802707453552372,0.016941611022939434,0.9252295705375911,0.04628081597658611,3.2669166229062583
Petrol,-1.8457251409104107,0.006039234968135841,0.899816294780542,0.07157327432022574,2.3752525567868954
Petrol,-2.320278378208136,0.01210794850067823,0.8849594113465682,0.01770326456911121,2.7695943966414323
Petrol,-3.7920639594696173,0.003309743618712936,0.9524575712025333,0.04823032695817464,3.151327215322136
Petrol,-2.275389510635574,0.0015908521651019326,0.9243030347317471,0.065227323790241,3.76216512050134
Petrol,-2.9837040244311064,0.011294527970484785,0.9661416578662778,0.0547511123437857,2.8756168472895096
Petrol,-2.8203249972244966,0.019926346023827708,0.9519241808305394,0.0577788406243455,3.1621600403734558
Petrol,-2.906209203500406,0.010254105116571526,0.943555146242438,0.04319704817662231,3.1584795705093818
Petrol,-2.95782148661767,0.003976057895981261,0.9600545012081083,0.0393677881474266,2.827492139861632
Petrol,-3.464398276338331,0.01481541391088317,0.9604803242383139,0.0641613757062366,3.193662810198872
Petrol,-3.2579784768451323,0.01114499482339576,0.937817329953101,0.030742857895329215,3.2500241207228604
Petrol,-1.6707455416236603,0.017466697094781707,0.9624429003702123,0.04939543681081607,2.8922288395405436
Petrol,-2.9522517932216137,0.008651334081466617,0.9681704791917628,0.08646278264049874,2.5917593465179807
Petrol,-3.4975067423358492,0.007345630019438476,0.9680790822574227,0.09144554581318139,3.655020603328402
Petrol,-1.857357393810811,0.0057521982316263,0.9335722125290198,0.023523807254675847,2.667260131937285
Petrol,-2.0429511082944174,0.01812243593467463,0.9569103454256572,0.044897580799801634,2.466637591163289
Petrol,-2.556257578006646,0.011015631638252773,0.920738558544536,0.06842945857013578,2.7880430018456703
Petrol,-2.0692920794494,0.009945400189745079,0.9559443338577461,0.03596101579837385,2.827692357092275
Petrol,-2.1789789383190215,0.00934250882630813,0.9279005196860566,0.052231481101045606,3.1928375084192004
Petrol,-1.8135557371639845,0.01576276634329736,0.9487072890729226,0.03905329670671509,2.8858493003191548
Petrol,-2.761866753688962,0.012530806128519735,0.9708333024523129,0.07479668718588178,2.7938967737511673
Petrol,-2.756013199707059,0.007898027877206847,0.9113592609982768,0.02594375282906163,2.9827234970306584
Petrol,-2.3103641297780153,0.01245586528941273,0.9343901115625892,0.04017779704361293,2.86524809668027
Petrol,-2.69056294941778,0.013440088603323321,0.9238365178007614,0.027014087899141163,2.8507823521762767
Petrol,-3.1828018516688372,0.001,0.9201304568076049,0.045145708231024664,3.3152654081627375
Petrol,-2.174316732803587,0.017939577162695456,0.9520333023514171,0.05472401024657656,2.874796481485828
Petrol,-2.6009132328680042,0.020402726657976062,0.9552270287451006,0.05696548538188244,2.4274428485415167
Petrol,-2.294788862547466,0.013291659896617323,0.9722062025587572,0.06260169049803004,2.9366308859580084
Petrol,-2.5847116564316046,0.009639596606155485,0.952143740871218,0.07535300881612357,3.536319774600604
Petrol,-2.12354452313711,0.02014604990235149,0.8968752324944634,0.040798828513479386,2.9943636904428086
Petrol,-2.8361147369804867,0.005351246376738045,0.9156568071927358,0.043773427758314755,3.4470135269209154
Petrol,-2.1130318288478636,0.006239350568796491,0.9544049015706337,0.07715199630432183,2.2399664773273837
Petrol,-2.579417990186265,0.011432481454044697,0.9502003068007358,0.06701266788034789,2.251086985169067
Petrol,-3.0029093303987064,0.013410206713479977,0.9159555187780997,0.06623535682066553,3.2249090781159566
Petrol,-2.12904013014732,0.0076535517362014815,0.960196768734269,0.02655424859698426,2.7927475287668404
Petrol,-2.4818305298612335,0.005506252877215451,0.9543621373606852,0.02711585542413469,3.1343254049175053
Petrol,-1.6290748478063608,0.0037166718069132076,0.9495487976744814,0.017640778839097048,2.5835229909547914
Petrol,-2.1490254141302767,0.007846856991049329,0.9648482027753692,0.05711766717353515,2.967740864330004
Petrol,-3.0147062973617333,0.01342744109248769,0.9560826745690298,0.0194391918398129,2.5177372033583403
Petrol,-3.884514440775683,0.0031718659685812034,0.9437324747795924,0.028882887193046148,2.5841667019731567
Petrol,-1.8047149212121114,0.015144066620190333,0.936106636244788,0.06587075268805032,3.6074364264520873
Petrol,-2.190725754207122,0.011494637415209476,0.971966461554368,0.06539035959914825,2.3934528682212948
Petrol,-2.5944661269694835,0.0072396545947022665,0.9730494696785416,0.038391558984291495,2.623907514345078
Petrol,-1.9866589627641802,0.01129835507965885,0.9922356470126328,0.03275516954387089,2.7405820352670003
Petrol,-1.9390161312860874,0.003604498143694892,0.9763938471585177,0.025850892356308566,3.305111781605517
Petrol,-3.421525513232639,0.010225649199941563,0.9226093902123034,0.08852550474022974,2.4641847436022424
Petrol,-2.914428504490421,0.012677129781514364,0.9379808474220652,0.06399906714038403,2.6445549106671065
Petrol,-2.8939754783012774,0.009862206469597262,0.9256613898607972,0.05792732729334968,3.438649259934878
Petrol,-2.223501680003781,0.013216404356891273,0.9115028956006933,0.04076704508281885,2.8864674171781437
Petrol,-1.7727736641022003,0.007093463058300199,0.9039653101441967,0.029920609860063483,2.669403391306105
Petrol,-3.5782410669638267,0.014843512603529374,0.9186083993562988,0.05892043096464177,2.4538016371517326
Petrol,-1.7465078163474614,0.008619231511109224,0.9404177669082914,0.06056508893313318,2.496349757739629
Petrol,-2.2122267630528993,0.007591656875817538,0.9381079630677988,0.048248625794321064,2.4551647820066638
Petrol,-2.595445842293334,0.011697425235613033,0.9038251720256447,0.07182615059075201,3.4079890650639495
Petrol,-3.4272885872831855,0.001,0.9668381325120239,0.0652903781703211,3.3115173769956967
Petrol,-3.213461901751159,0.019143211118717415,0.9348999826636895,0.054789530820364994,3.1258895109194187
Petrol,-1.703534423601322,0.01062583649971872,0.9583168271134905,0.04845748245091835,2.401700305644151
Petrol,-3.6593302982184905,0.010162899373969922,0.9217527381897044,0.05700354430627743,3.074375043592078
Petrol,-2.43778315197632,0.004735376902687672,0.9707308815272273,0.0594954219445923,2.4091501084677085
Petrol,-1.465726208038868,0.00894604341207596,0.9233142699868238,0.034832960314763434,2.2455545692166963
Petrol,-1.8202865411565483,0.015402241634145938,0.9647895914947273,0.06102283803705701,3.6241710804081864
Petrol,-2.620997106210969,0.01211331071739528,0.93376216939232,0.0469310289511772,3.225038586583695
Petrol,-4.040571411888294,0.0069014461218264165,0.9532997427954836,0.04844967868117252,2.773801837127235
Petrol,-2.205424030596261,0.006461438133959729,0.9255618508002692,0.07367532212579112,3.521324262968599
Petrol,-2.7995745488013126,0.009656527151566516,0.9669197937471409,0.05088068653461497,3.265103803435674
Petrol,-2.2622166031366278,0.008404148914225966,0.9603184800536281,0.030701127479507637,3.1971371590392774
Petrol,-2.5370488282058368,0.008196397840423704,0.9250652826107331,0.05263318521918382,3.0192651388282226
Petrol,-2.919818231077883,0.002015640898906008,0.9171104979873708,0.04491854020880882,3.1532488197108948
Petrol,-1.5750142028495213,0.009774225774747427,0.9174922789684307,0.04586163663507458,3.6256824492594744
Petrol,-2.841397804250623,0.015593017887004457,0.9535144942606999,0.06293763109041714,3.9294279991020216
Petrol,-3.418631953684137,0.014482520915041196,0.9481059776423736,0.031016389332927375,2.9496826815384467
Petrol,-1.6545145284242282,0.016674729898778266,0.9099857107761739,0.03460320587968334,3.4714471177846837
Petrol,-2.5108720388915162,0.009909933300613844,0.9186334708841469,0.03509046315401945,2.320897126483043
Petrol,-3.326658739040748,0.0037113100830123646,0.9314380448510732,0.034777730621838226,2.5789351389697877
Petrol,-1.9897719632911997,0.005464278974898206,0.9785236938437126,0.04032048244822082,3.2195993298754595
Petrol,-2.264428459300566,0.005510782896036014,0.943438188699846,0.03994112326119293,3.1862203564054137
Petrol,-2.5644222447089215,0.006258008630265096,0.9523811657731862,0.056792321662599204,3.925022339271294
Petrol,-2.4659367719520495,0.010050041734042696,0.9585679722092,0.03101195274674283,2.137245199482254
Petrol,-2.6560510458604107,0.015360495489888704,0.9746710342633738,0.012412305885370444,3.333039740246733
Petrol,-3.59239900091383,0.01229590277416293,0.9579871862579331,0.015520399409689137,3.5000230715658436
Petrol,-1.6280820493545405,0.009687598344987619,0.9528199974995393,0.07958232405973811,2.43683398295601
Petrol,-3.0505387288114463,0.005803082480403995,0.9507416420862198,0.05068831688524961,2.723354862359873
Petrol,-2.6502402057287693,0.007302158825246235,0.9401639997723877,0.03462957079442827,2.6197801307629076
Petrol,-3.5004719174638,0.008881624528110081,0.9108884135556545,0.06501118237414844,2.7200410779274202
Petrol,-2.5597047893581637,0.008133951836240216,0.9451177244930354,0.07526749631193436,2.324251794036359
Petrol,-3.311658461171242,0.01059686163331982,0.9400824055252136,0.057192478426878926,3.358288619870658
Petrol,-3.0531716282825925,0.013016944216324069,0.9295611302616098,0.05149150381876249,2.3815431382030976
Petrol,-2.433928121404336,0.009895613595390497,0.927941410227877,0.022831773173045113,3.3753192920484945
Petrol,-2.7265002263391906,0.015060154811161729,0.9391321254035065,0.0760435947123842,2.5258052225060847
Petrol,-1.763626721244396,0.01087185931529031,0.9579959348153742,0.02991950773111146,3.3646075914653935
Petrol,-2.1180359337944137,0.008377825712373931,0.9073200921599857,0.027733428681732654,2.4432596693040205
Petrol,-2.275323591229326,0.007674838302399285,0.941087805674555,0.03867375460277166,3.734645138910979
Petrol,-2.477324019585076,0.010988701677916485,0.9376122097712402,0.049407226859856074,2.5121553286473928
Petrol,-2.328137661221035,0.0042672321101348476,0.9648843969119831,0.03530095454456479,3.4741964064941016
Petrol,-1.5463528711590118,0.010005505557625794,0.9762323024428577,0.06502897897970839,2.2836089804821036
Petrol,-2.444536111240746,0.012505993528446113,0.9619543063085259,0.053564136099499844,3.0826556981636104
Petrol,-2.497456320942383,0.010665880429968428,0.925526420594019,0.04527578438042644,2.2735093225942355
Petrol,-2.748813841376988,0.007045972244495558,0.9369067405265892,0.028959836844219048,3.1346386368984436
Petrol,-2.6590351528559304,0.007897868721235001,0.9218485201100745,0.044042776156060205,3.5727663999579824
Petrol,-1.9195968450698295,0.011867562898592228,0.9440969204976032,0.06117965660449052,2.666323205911654
Petrol,-2.64962612794169,0.006287387787014554,0.9681673285432818,0.06560011921983273,2.982658870477003
Petrol,-1.6343738453547179,0.012062572903854735,0.9571245509267262,0.05498240493080177,2.368856591133378
Petrol,-2.9471399157036853,0.009726810231568947,0.949072330424574,0.06179525400420873,2.6660664454728096
Petrol,-2.464656649621728,0.010442800655517415,0.9525639016355224,0.05032829034106563,2.298079990724002
Petrol,-3.63060923182889,0.005291181820963702,0.9393775395440218,0.026430962618991242,2.972163065562825
Petrol,-1.9549465156059007,0.013630165827139398,0.9593266659082722,0.06970621477325006,2.537688477834885
Petrol,-2.7283981348354622,0.013074234315291111,0.9405093998165601,0.041603470196977396,3.931209560954634
Petrol,-2.452278961068339,0.01881813100100369,0.9135340666719446,0.037382673907934115,3.2044082903259636
Petrol,-2.4531337101134603,0.001,0.9454084163885557,0.09946035193237407,3.123456385915049
Petrol,-2.1977820000006063,0.006780284160374287,0.9548656829479267,0.04975343603529358,3.559407215869454
Petrol,-1.9564995566100865,0.0120375807241037,0.9514193163118908,0.016417849282079174,2.1430222814522533
Petrol,-2.4590445433012413,0.014373170557308279,0.9766349211391234,0.03220522499252758,2.245380703179361
Petrol,-2.0335204235527087,0.005926541164508204,0.9184586346465436,0.04012643683761799,2.7444505166378774
Petrol,-1.8399144618463263,0.014328169573407677,0.9352522579447333,0.07795908685112087,3.062512928957177
Petrol,-1.9695821823529531,0.01663589254061106,0.9447481419986093,0.061426391482540345,2.7966207677832915
Petrol,-2.034948869040366,0.010451375719018614,0.9692064443813139,0.08049513327636926,3.273615915897486
Petrol,-2.546729927870926,0.009615860617050014,0.8908593649804223,0.035744113603373116,3.466286760167671
Petrol,-2.0150593964925823,0.00632716170949736,0.9532914923547746,0.046214671558410254,3.3448011893546465
Petrol,-1.3956926183270508,0.01354234289000962,0.9365964509086017,0.048431609438186536,3.7009641265513658
Petrol,-3.204338462192155,0.006924711672555705,0.9641992786401341,0.07588662506410784,3.3044839511368065
Petrol,-2.803347457608653,0.012682676506631962,0.9582858553347315,0.0570164353404584,2.95146316151883
Petrol,-2.4735028459071864,0.0054625006973062105,0.9996040844999499,0.053139988813543794,3.274256140525405
Petrol,-2.608955608214171,0.014226551646897257,0.9240313411687573,0.015087889289716709,2.9847642462879205
Petrol,-1.4729723624411342,0.01604160417269897,0.9338310714053911,0.060321748199461865,2.6820052610847207
Petrol,-2.286791656277849,0.012521969381230187,0.9685295824179626,0.01868672605684783,2.367206005572574
Petrol,-2.5377852789524793,0.004837883321677238,0.9278055586003014,0.05543714758445868,2.541982217776816
Petrol,-1.371171554805771,0.007334170063530486,0.9445953583158461,0.05595081081034274,2.2460223094271266
Petrol,-2.2457477439173275,0.011707338249169435,0.9430138896924459,0.05547854615192567,3.2141412564119847
Petrol,-1.7824046438498502,0.02250130733990043,0.9287699802473065,0.024053051801169126,3.0513748056540075
Petrol,-3.5394592403396867,0.01324707615912752,0.9522616152614571,0.05734573198522755,2.8482140324400267
Petrol,-2.372492117015799,0.012361197888219343,0.9540004681133317,0.023098027690749156,3.0860029136007605
Petrol,-1.5730176569750822,0.011204460292399316,0.9527411122553633,0.08120075315781651,2.627192221117564
Petrol,-2.055161179956614,0.0073492132347391294,0.9717316668669027,0.06596096308935127,2.79386056833639
Petrol,-2.632980563166471,0.014889057707091138,0.9128909819755336,0.04116141780210604,3.3102087418122585
Petrol,-2.6540533856974933,0.010674316901034623,0.9091769810867918,0.03291043808660908,3.339726336075904
Petrol,-2.8755036885322065,0.003487701445889936,0.9712321706590918,0.06031368108139406,2.4557333235914545
Petrol,-2.4307480777839507,0.0047202610263735656,0.9469508188624877,0.05351976379050921,2.5957518003998024
Petrol,-2.1288335332373802,0.014486758511608279,0.9552713104979971,0.05827964303080803,2.2735855808156287
Petrol,-1.8189063865782362,0.009543375059717654,0.9312948726974917,0.052916716249118506,3.3727349961944415
Petrol,-2.2438252164730152,0.004576548176057844,0.9651527577903499,0.0487868183640162,3.250602091192061
Petrol,-2.90077575029065,0.01522955794693326,0.9536543105252964,0.0737764662827646,2.232565945571939
Petrol,-3.2007095598075064,0.008799860766823469,0.9793525003994555,0.08925621795347452,2.5557868504626002
Petrol,-2.4734764841942636,0.010775759876403277,0.9643631522607611,0.06769925332824976,2.442800903544166
Petrol,-2.467703319891314,0.001,0.966215825660808,0.043227602633519255,2.397308960348969
Petrol,-2.333726595021594,0.008150653784972517,0.9752292206155244,0.03214835728907571,4.111477600030467
Petrol,-2.0727222285183253,0.016438472065920858,0.929423275969031,0.08576918754267518,2.3937262772958663
Petrol,-2.6049058482267875,0.016523283137033797,0.9601353814500895,0.025216761654080766,3.567705030921326
Petrol,-2.3300227736287313,0.007918998819725331,0.9191598148790076,0.058695010597456555,2.918286098516787
Petrol,-2.4218453256263826,0.002073993199147042,0.941626858832873,0.059606092430830225,3.938232305652366
Petrol,-2.6026408114253154,0.017216495295340604,0.9657469684169969,0.05467569932506697,2.493829108166943
Petrol,-2.985239271765478,0.013087704353532998,0.9394700885178957,0.037692745624678,2.909694830482853
Petrol,-2.581915415169596,0.014503839880968435,0.9398900460347958,0.06602480072048632,3.2198525670272016
Petrol,-3.3369979936810257,0.011472538314916536,0.8966448313144579,0.03209553476696027,3.2315384232811244
Petrol,-2.5053215501296875,0.0011605394701922921,0.927616764660529,0.001,2.328718371477858
Petrol,-2.2104683253407247,0.007212835307124268,0.9533989108345311,0.05027288763078995,3.016291535249794
Petrol,-1.9884337884434742,0.008985446789144879,0.9682133674611981,0.001,3.555712978422023
